Gene,Genotype(s),Therapeutic Area(s),Drug(s)
CYP2C9,*44/*46,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(NERVOUS SYSTEM DRUGS), warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS), piroxicam(ALIMENTARY TRACT AND METABOLISM DRUGS), avatrombopag(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*44/*47,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*48,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*49,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*50,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(NERVOUS SYSTEM DRUGS), warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS), piroxicam(ALIMENTARY TRACT AND METABOLISM DRUGS), avatrombopag(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*44/*51,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*52,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*44/*53,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*54,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*55,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(NERVOUS SYSTEM DRUGS), warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS), piroxicam(ALIMENTARY TRACT AND METABOLISM DRUGS), avatrombopag(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*44/*56,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*57,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*58,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*59,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*60,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*61,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(NERVOUS SYSTEM DRUGS), warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS), piroxicam(ALIMENTARY TRACT AND METABOLISM DRUGS), avatrombopag(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*44/*62,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*63,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*64,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*65,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*66,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*67,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*68,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*69,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*70,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*71,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*72,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*73,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*74,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*44/*75,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*45,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*45/*46,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*45/*47,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*48,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*49,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*50,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*45/*51,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*52,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*45/*53,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*54,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*55,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*45/*56,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*57,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*58,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*59,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*60,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*61,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*45/*62,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*63,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*64,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*65,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*66,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*67,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*68,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*69,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*70,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*71,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*72,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*73,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*74,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*45/*75,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*46,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(NERVOUS SYSTEM DRUGS), warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS), piroxicam(ALIMENTARY TRACT AND METABOLISM DRUGS), avatrombopag(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*46/*47,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*48,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*49,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*50,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(NERVOUS SYSTEM DRUGS), warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS), piroxicam(ALIMENTARY TRACT AND METABOLISM DRUGS), avatrombopag(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*46/*51,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*52,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(BLOOD AND BLOOD FORMING ORGAN DRUGS), erdafitinib(NERVOUS SYSTEM DRUGS), warfarin(ALIMENTARY TRACT AND METABOLISM DRUGS), piroxicam(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*46/*53,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*54,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*55,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(NERVOUS SYSTEM DRUGS), warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS), piroxicam(ALIMENTARY TRACT AND METABOLISM DRUGS), avatrombopag(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*46/*56,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*57,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*58,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*59,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*60,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*61,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam(CARDIOVASCULAR SYSTEM DRUGS), fosphenytoin(MUSCULO-SKELETAL SYSTEM DRUGS), celecoxib(NERVOUS SYSTEM DRUGS), warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS), piroxicam(ALIMENTARY TRACT AND METABOLISM DRUGS), avatrombopag(ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS)"
CYP2C9,*46/*62,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*63,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*64,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*65,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*66,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*67,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*68,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*69,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*70,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*71,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*72,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*73,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*74,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*46/*75,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*47,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*48,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*49,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*50,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*51,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*52,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*53,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*54,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*55,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*56,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*57,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*58,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*59,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*60,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*61,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*62,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*63,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*64,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*65,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*66,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*67,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*68,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*69,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*70,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*71,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*72,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*73,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*74,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*47/*75,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*48/*48,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*48/*49,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*48/*50,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*48/*51,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*48/*52,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*48/*53,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*48/*54,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*48/*55,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
CYP2C9,*48/*56,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin(BLOOD AND BLOOD FORMING ORGAN DRUGS)
