Gene,Genotype(s),Therapeutic Area(s),Drug(s)
CYP2D6,*101/*36,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*109/*36,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS","paroxetine, deutetrabenazine, eliglustat, clomipramine, doxepin, tetrabenazine, thioridazine, hydrocodone, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, amoxapine, meclizine, fluvoxamine, codeine, desipramine, tramadol, tamoxifen"
CYP2D6,*114/*36,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, flecainide, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, zuclopenthixol, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, haloperidol, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*119/*36,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS","paroxetine, deutetrabenazine, eliglustat, clomipramine, doxepin, tetrabenazine, thioridazine, hydrocodone, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, amoxapine, meclizine, fluvoxamine, codeine, desipramine, tramadol, tamoxifen"
CYP2D6,*120/*36,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*124/*36,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*129/*36,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*132/*36,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS","paroxetine, deutetrabenazine, eliglustat, clomipramine, doxepin, tetrabenazine, thioridazine, hydrocodone, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, amoxapine, meclizine, fluvoxamine, codeine, desipramine, tramadol, tamoxifen"
CYP2D6,*143/*36,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*144/*36,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*156/*36,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*161/*36,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*36x2/*36x2,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, flecainide, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, zuclopenthixol, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, haloperidol, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*36x2/*38,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, flecainide, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, zuclopenthixol, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, haloperidol, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*36x2/*39,"NERVOUS SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","paroxetine, eliglustat, flecainide, pimozide, clomipramine, doxepin, venlafaxine, tetrabenazine, thioridazine, hydrocodone, metoprolol, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, zuclopenthixol, amoxapine, meclizine, fluvoxamine, codeine, propafenone, desipramine, tramadol, tamoxifen"
CYP2D6,*36x2/*40,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, flecainide, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, zuclopenthixol, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, haloperidol, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*36x2/*41,"NERVOUS SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","paroxetine, deutetrabenazine, eliglustat, flecainide, pimozide, clomipramine, doxepin, venlafaxine, tetrabenazine, thioridazine, hydrocodone, metoprolol, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, zuclopenthixol, amoxapine, meclizine, fluvoxamine, codeine, propafenone, desipramine, tramadol, tamoxifen"
CYP2D6,*36x2/*41x2,"NERVOUS SYSTEM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","paroxetine, eliglustat, flecainide, pimozide, clomipramine, doxepin, venlafaxine, tetrabenazine, thioridazine, hydrocodone, metoprolol, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, zuclopenthixol, amoxapine, meclizine, fluvoxamine, codeine, propafenone, desipramine, tramadol, tamoxifen"
CYP2D6,*36x2/*41x3,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS","paroxetine, eliglustat, clomipramine, doxepin, tetrabenazine, thioridazine, hydrocodone, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, amoxapine, meclizine, fluvoxamine, codeine, desipramine, tramadol, tamoxifen"
CYP2D6,*36x2/*42,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, flecainide, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, zuclopenthixol, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, haloperidol, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*36x2/*44,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*36x2/*45,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS","paroxetine, eliglustat, clomipramine, doxepin, tetrabenazine, thioridazine, hydrocodone, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, amoxapine, meclizine, fluvoxamine, codeine, desipramine, tramadol, tamoxifen"
CYP2D6,*36x2/*45x2,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS","meclizine, eliglustat, atomoxetine, tetrabenazine, tamoxifen"
CYP2D6,*36x2/*46,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS","paroxetine, eliglustat, clomipramine, doxepin, tetrabenazine, thioridazine, hydrocodone, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, amoxapine, meclizine, fluvoxamine, codeine, desipramine, tramadol, tamoxifen"
CYP2D6,*36x2/*47,"NERVOUS SYSTEM DRUGS, GENITO URINARY SYSTEM AND SEX HORMONES, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, RESPIRATORY SYSTEM DRUGS, CARDIOVASCULAR SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS","risperidone, paroxetine, deutetrabenazine, eliglustat, pimozide, clomipramine, doxepin, darifenacin, tamsulosin, dextromethorphan / quinidine, venlafaxine, pitolisant, cevimeline, dextromethorphan hydrobromide / bupropion hydrochloride, carvedilol, vortioxetine, tetrabenazine, donepezil, amphetamine, tolterodine, fluoxetine, metoclopramide, valbenazine, oliceridine, thioridazine, hydrocodone, metoprolol, protriptyline, trimipramine, amitriptyline, aripiprazole, mirabegron, propranolol, lofexidine, viloxazine, imipramine, atomoxetine, nortriptyline, aripiprazole lauroxil, nebivolol, clozapine, amoxapine, galantamine, meclizine, fluvoxamine, codeine, perphenazine, propafenone, gefitinib, fesoterodine, desipramine, iloperidone, tramadol, tamoxifen, brexpiprazole"
CYP2D6,*36x2/*48,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS","paroxetine, eliglustat, clomipramine, doxepin, tetrabenazine, thioridazine, hydrocodone, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, amoxapine, meclizine, fluvoxamine, codeine, desipramine, tramadol, tamoxifen"
CYP2D6,*36x2/*49,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS","paroxetine, eliglustat, clomipramine, doxepin, tetrabenazine, thioridazine, hydrocodone, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, amoxapine, meclizine, fluvoxamine, codeine, desipramine, tramadol, tamoxifen"
CYP2D6,*36x2/*50,"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS, ALIMENTARY TRACT AND METABOLISM DRUGS, NERVOUS SYSTEM DRUGS, RESPIRATORY SYSTEM DRUGS","paroxetine, eliglustat, clomipramine, doxepin, tetrabenazine, thioridazine, hydrocodone, trimipramine, amitriptyline, imipramine, atomoxetine, nortriptyline, amoxapine, meclizine, fluvoxamine, codeine, desipramine, tramadol, tamoxifen"
